AERONET Version 3; 
Waskesiu
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Ihab_Abboud_and_Vitali_Fioletov; PI Email=ihab.abboud@canada.ca_and_vitali.fioletov@canada.ca
All Points,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html
Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
11:03:2020,17:39:53,71,71.736030,0.045532,0.040543,0.041096,-999.000000,-999.000000,0.053953,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075975,-999.000000,-999.000000,0.088712,0.078827,0.561652,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.012708,0.007098,0.003080,-999.000000,-999.000000,0.000197,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009742,-999.000000,-999.000000,0.012673,0.001448,0.001883,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.888931,1.060005,0.798725,1.068885,0.197184,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,60.490642,2.024167,3.600000,391.326894,0.136398,15:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
11:03:2020,17:42:53,71,71.738113,0.049948,0.040088,0.044518,-999.000000,-999.000000,0.056145,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.080372,-999.000000,-999.000000,0.085831,0.081455,0.564453,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001340,0.000945,0.001380,-999.000000,-999.000000,0.000854,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000495,-999.000000,-999.000000,0.000531,0.000893,0.011073,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.861837,0.449392,0.837088,0.911209,0.075275,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,60.290455,2.011851,3.700000,391.327536,0.136401,15:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
11:03:2020,17:48:51,71,71.742257,0.046340,0.044466,0.044335,-999.000000,-999.000000,0.057309,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079536,-999.000000,-999.000000,0.092318,0.083990,0.564654,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013130,0.004805,0.009311,-999.000000,-999.000000,0.004466,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013401,-999.000000,-999.000000,0.009226,0.007429,0.008856,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.845995,1.019185,0.764776,1.008022,0.260267,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,59.909400,1.988881,3.800000,391.328812,0.136405,15:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
11:03:2020,17:51:51,71,71.744340,0.047371,0.042559,0.042688,-999.000000,-999.000000,0.055784,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078782,-999.000000,-999.000000,0.093056,0.083370,0.561469,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.012409,0.006408,0.005269,-999.000000,-999.000000,0.001922,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011061,-999.000000,-999.000000,0.010427,0.003303,0.002517,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.887390,1.138848,0.805497,1.050762,0.274951,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,59.726530,1.978073,4.000000,391.329454,0.136408,15:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
11:03:2020,17:54:51,71,71.746424,0.051521,0.041469,0.045776,-999.000000,-999.000000,0.057690,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.084307,-999.000000,-999.000000,0.091051,0.086455,0.562488,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000574,0.001441,0.000942,-999.000000,-999.000000,0.000534,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000717,-999.000000,-999.000000,0.000116,0.001512,0.001205,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.893001,0.526280,0.885288,0.908389,0.123351,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,59.549580,1.967744,4.000000,391.330096,0.136410,15:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
11:03:2020,17:57:51,71,71.748507,0.051852,0.043152,0.046827,-999.000000,-999.000000,0.059840,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.087439,-999.000000,-999.000000,0.094159,0.091272,0.561789,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001357,0.001301,0.001738,-999.000000,-999.000000,0.002659,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001812,-999.000000,-999.000000,0.003048,0.002077,0.007931,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.911014,0.506416,0.884991,0.962930,0.188001,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,59.378611,1.957884,3.900000,391.330738,0.136412,15:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
11:03:2020,18:00:17,71,71.750197,0.052195,0.042123,0.046651,-999.000000,-999.000000,0.059360,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.087581,-999.000000,-999.000000,0.096048,0.091813,0.561374,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000791,0.001565,0.001876,-999.000000,-999.000000,0.002506,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003071,-999.000000,-999.000000,0.005456,0.005502,0.010342,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.920461,0.631135,0.907598,0.946122,0.211021,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,59.244370,1.950222,3.900000,391.331258,0.136414,15:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,14:27:34,73,73.602477,0.035018,0.043470,0.051685,-999.000000,-999.000000,0.064576,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.102888,-999.000000,-999.000000,0.116267,0.117987,0.154044,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004747,0.004051,0.004020,-999.000000,-999.000000,0.004102,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004102,-999.000000,-999.000000,0.003625,0.005855,0.010824,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.015970,0.836110,1.086894,0.874483,0.555544,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,81.266306,6.329702,-20.800000,391.901929,0.138458,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,14:30:52,73,73.604769,0.043144,0.049876,0.057611,-999.000000,-999.000000,0.069775,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.106398,-999.000000,-999.000000,0.118607,0.119892,0.150330,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000873,0.001474,0.001278,-999.000000,-999.000000,0.001046,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000437,-999.000000,-999.000000,0.000863,0.003444,0.001483,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.906969,0.742891,0.984520,0.752258,0.485177,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,80.805469,6.037557,-20.700000,391.902635,0.138460,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,14:32:35,73,73.605961,0.042039,0.048557,0.056237,-999.000000,-999.000000,0.068016,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.105673,-999.000000,-999.000000,0.118394,0.119533,0.149388,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001863,0.001591,0.002238,-999.000000,-999.000000,0.002396,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002119,-999.000000,-999.000000,0.002200,0.003547,0.003294,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.934186,0.777381,1.028119,0.746797,0.501412,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,80.566248,5.896109,-20.400000,391.903002,0.138462,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,14:48:50,73,73.617245,0.138848,0.135369,0.141385,-999.000000,-999.000000,0.150403,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.183186,-999.000000,-999.000000,0.195166,0.196750,0.148317,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008152,0.008116,0.007860,-999.000000,-999.000000,0.007192,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007428,-999.000000,-999.000000,0.006538,0.006667,0.016964,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.387559,0.433264,0.460109,0.242827,0.289635,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,78.322498,4.831625,-19.900000,391.906479,0.138474,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,14:51:27,73,73.619062,0.160345,0.155524,0.160747,-999.000000,-999.000000,0.169286,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.200951,-999.000000,-999.000000,0.211809,0.212605,0.149729,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005918,0.004180,0.006266,-999.000000,-999.000000,0.005952,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006222,-999.000000,-999.000000,0.007106,0.007156,0.017672,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.334381,0.359920,0.400109,0.203259,0.229601,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,77.965220,4.696469,-19.800000,391.907039,0.138476,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:00:58,73,73.625671,0.146754,0.139071,0.144714,-999.000000,-999.000000,0.152603,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.183218,-999.000000,-999.000000,0.191730,0.192037,0.147750,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003055,0.002736,0.001446,-999.000000,-999.000000,0.001723,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001796,-999.000000,-999.000000,0.003946,0.005627,0.004818,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.353783,0.310559,0.426639,0.208439,0.192069,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,76.676771,4.266305,-19.500000,391.909075,0.138483,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:03:53,73,73.627697,0.144749,0.136138,0.141504,-999.000000,-999.000000,0.149164,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.179012,-999.000000,-999.000000,0.188321,0.188590,0.142439,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005818,0.003449,0.006783,-999.000000,-999.000000,0.005152,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004553,-999.000000,-999.000000,0.003709,0.002708,0.010060,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.352641,0.346729,0.425638,0.207017,0.213083,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,76.285570,4.150988,-19.300000,391.909699,0.138486,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:06:54,73,73.629792,0.134702,0.126344,0.132303,-999.000000,-999.000000,0.140243,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.171063,-999.000000,-999.000000,0.178436,0.178627,0.145742,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002617,0.003360,0.003561,-999.000000,-999.000000,0.003388,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003211,-999.000000,-999.000000,0.003382,0.004920,0.002527,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.385187,0.288612,0.463546,0.228868,0.176929,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,75.882893,4.038701,-19.000000,391.910344,0.138488,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:09:53,73,73.631863,0.141051,0.132592,0.137709,-999.000000,-999.000000,0.145086,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.175149,-999.000000,-999.000000,0.183317,0.183115,0.143076,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002110,0.001981,0.003093,-999.000000,-999.000000,0.002628,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001453,-999.000000,-999.000000,0.003627,0.003209,0.008912,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.361121,0.311725,0.439419,0.204922,0.182731,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,75.486673,3.934077,-19.000000,391.910983,0.138490,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:14:46,73,73.635255,0.103826,0.097788,0.103199,-999.000000,-999.000000,0.111636,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.142931,-999.000000,-999.000000,0.150849,0.150911,0.139509,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005639,0.002872,0.002070,-999.000000,-999.000000,0.002814,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003250,-999.000000,-999.000000,0.002938,0.003187,0.011311,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.487134,0.368736,0.576637,0.308580,0.222532,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,74.842593,3.775299,-18.600000,391.912027,0.138494,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:25:40,73,73.642824,0.078688,0.073185,0.079560,-999.000000,-999.000000,0.088306,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.120290,-999.000000,-999.000000,0.127084,0.127288,0.141668,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005607,0.006351,0.006055,-999.000000,-999.000000,0.004911,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004728,-999.000000,-999.000000,0.006094,0.007273,0.004998,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.617175,0.375754,0.721253,0.409545,0.231156,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,73.426393,3.468448,-18.300000,391.914360,0.138502,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:27:35,73,73.644155,0.078353,0.072963,0.079394,-999.000000,-999.000000,0.088219,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.120195,-999.000000,-999.000000,0.127721,0.128681,0.139878,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003333,0.004682,0.004854,-999.000000,-999.000000,0.004477,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003815,-999.000000,-999.000000,0.005225,0.005166,0.006915,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.618939,0.415300,0.721721,0.413895,0.276681,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,73.180612,3.420341,-18.200000,391.914770,0.138504,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:03:2020,15:30:56,73,73.646481,0.077392,0.072358,0.079602,-999.000000,-999.000000,0.088149,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.120677,-999.000000,-999.000000,0.128025,0.129077,0.144192,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003312,0.004353,0.004459,-999.000000,-999.000000,0.004480,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003342,-999.000000,-999.000000,0.004828,0.005329,0.008951,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.621911,0.404253,0.732895,0.400505,0.272607,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,72.753479,3.339939,-18.200000,391.915486,0.138506,17:03:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
