AERONET Version 3; 
Waskesiu
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Ihab_Abboud_and_Vitali_Fioletov; PI Email=ihab.abboud@canada.ca_and_vitali.fioletov@canada.ca
All Points,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html
Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
10:03:2020,15:06:51,70,70.629757,0.026608,0.027584,0.033161,-999.000000,-999.000000,0.044514,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.081943,-999.000000,-999.000000,0.071837,-999.000000,-999.000000,0.081220,0.081567,0.243865,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000561,0.002081,0.003123,-999.000000,-999.000000,0.002819,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004019,-999.000000,-999.000000,0.002138,-999.000000,-999.000000,0.001178,0.002607,0.006825,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.306977,-0.012385,1.279377,1.642883,0.518942,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.990247,4.363494,-8.700000,390.986061,0.135178,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:09:10,70,70.631366,0.026961,0.027651,0.032914,-999.000000,-999.000000,0.043845,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.080903,-999.000000,-999.000000,0.071877,-999.000000,-999.000000,0.080429,0.080678,0.242034,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000671,0.000611,0.000967,-999.000000,-999.000000,0.000624,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001659,-999.000000,-999.000000,0.000506,-999.000000,-999.000000,0.000429,0.000126,0.006239,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.315599,-0.003409,1.310888,1.633847,0.472238,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.683795,4.268435,-8.500000,390.986557,0.135179,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:12:50,70,70.633912,0.027702,0.029011,0.034206,-999.000000,-999.000000,0.045677,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.085145,-999.000000,-999.000000,0.073931,-999.000000,-999.000000,0.083172,0.083615,0.247303,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000761,0.002679,0.001711,-999.000000,-999.000000,0.002776,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005178,-999.000000,-999.000000,0.000636,-999.000000,-999.000000,0.002755,0.002202,0.005763,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.311337,-0.064994,1.292432,1.656866,0.502407,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.201302,4.126969,-8.400000,390.987341,0.135182,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:15:51,70,70.636007,0.028508,0.029398,0.034753,-999.000000,-999.000000,0.045377,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.085056,-999.000000,-999.000000,0.073300,-999.000000,-999.000000,0.083082,0.082856,0.247075,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001403,0.002320,0.000750,-999.000000,-999.000000,0.001645,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003060,-999.000000,-999.000000,0.000698,-999.000000,-999.000000,0.001908,0.001657,0.005376,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.283031,-0.064003,1.291900,1.627801,0.503320,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.806754,4.018159,-8.100000,390.987987,0.135185,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:18:52,70,70.638102,0.029326,0.028752,0.034332,-999.000000,-999.000000,0.044580,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.083860,-999.000000,-999.000000,0.072014,-999.000000,-999.000000,0.080093,0.080163,0.247028,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001094,0.001058,0.001354,-999.000000,-999.000000,0.000554,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002374,-999.000000,-999.000000,0.001101,-999.000000,-999.000000,0.001392,0.001159,0.001084,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.278063,-0.146875,1.294049,1.624746,0.439064,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.414459,3.915600,-7.900000,390.988632,0.135187,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:21:55,70,70.640220,0.030047,0.029587,0.035507,-999.000000,-999.000000,0.045529,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.085332,-999.000000,-999.000000,0.072277,-999.000000,-999.000000,0.080357,0.080930,0.243103,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001265,0.001748,0.002364,-999.000000,-999.000000,0.003140,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003161,-999.000000,-999.000000,0.001005,-999.000000,-999.000000,0.002632,0.004517,0.004433,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.239945,-0.197128,1.258450,1.595949,0.460738,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.020193,3.817760,-7.500000,390.989285,0.135189,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:32:01,70,70.647234,0.032053,0.029527,0.034990,-999.000000,-999.000000,0.044640,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.083960,-999.000000,-999.000000,0.070216,-999.000000,-999.000000,0.077347,0.077378,0.228694,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000784,0.001118,0.001522,-999.000000,-999.000000,0.000917,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001203,-999.000000,-999.000000,0.000579,-999.000000,-999.000000,0.001465,0.000280,0.001506,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.225385,-0.276667,1.242851,1.593538,0.397924,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,73.732459,3.530346,-6.700000,390.991446,0.135197,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:34:43,70,70.649109,0.032407,0.030145,0.034824,-999.000000,-999.000000,0.045072,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.085070,-999.000000,-999.000000,0.071190,-999.000000,-999.000000,0.077629,0.077584,0.230859,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000534,0.003390,0.003293,-999.000000,-999.000000,0.002546,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003762,-999.000000,-999.000000,0.001531,-999.000000,-999.000000,0.001854,0.001619,0.003567,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.251215,-0.312059,1.252828,1.625235,0.352756,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,73.393095,3.461849,-6.500000,390.992023,0.135199,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:36:50,70,70.650579,0.032380,0.031107,0.036011,-999.000000,-999.000000,0.045744,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.087466,-999.000000,-999.000000,0.071074,-999.000000,-999.000000,0.078241,0.078068,0.229138,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001596,0.001353,0.000341,-999.000000,-999.000000,0.001691,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003634,-999.000000,-999.000000,0.001496,-999.000000,-999.000000,0.002161,0.002581,0.003679,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.216803,-0.381442,1.229020,1.616470,0.385548,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,73.128555,3.410328,-6.200000,390.992476,0.135201,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:39:58,70,70.652755,0.033576,0.029012,0.034609,-999.000000,-999.000000,0.043537,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.084509,-999.000000,-999.000000,0.070388,-999.000000,-999.000000,0.077492,0.076748,0.229120,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000835,0.001098,0.001357,-999.000000,-999.000000,0.002353,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000659,-999.000000,-999.000000,0.000136,-999.000000,-999.000000,0.001535,0.001682,0.002517,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.257235,-0.293303,1.314178,1.627226,0.358347,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,72.739435,3.337361,-6.000000,390.993147,0.135203,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:42:26,70,70.654468,0.033759,0.030286,0.035832,-999.000000,-999.000000,0.045292,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.086420,-999.000000,-999.000000,0.070698,-999.000000,-999.000000,0.078187,0.076909,0.229001,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000914,0.000973,0.000962,-999.000000,-999.000000,0.000949,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002776,-999.000000,-999.000000,0.001072,-999.000000,-999.000000,0.001140,0.002402,0.002409,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.213981,-0.340366,1.236628,1.603922,0.351602,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,72.435236,3.282534,-5.800000,390.993674,0.135205,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:45:51,70,70.656840,0.034522,0.030291,0.035260,-999.000000,-999.000000,0.043772,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.085738,-999.000000,-999.000000,0.069846,-999.000000,-999.000000,0.076352,0.075568,0.231940,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001269,0.001189,0.000860,-999.000000,-999.000000,0.001358,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001719,-999.000000,-999.000000,0.000601,-999.000000,-999.000000,0.000877,0.001320,0.004160,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.231145,-0.398446,1.294356,1.620765,0.326795,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,72.017058,3.210149,-5.500000,390.994405,0.135208,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:48:52,70,70.658935,0.034395,0.030952,0.035999,-999.000000,-999.000000,0.045721,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.087775,-999.000000,-999.000000,0.070978,-999.000000,-999.000000,0.076852,0.076234,0.232270,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000182,0.002286,0.001753,-999.000000,-999.000000,0.002986,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002023,-999.000000,-999.000000,0.001161,-999.000000,-999.000000,0.002229,0.002106,0.004760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.218202,-0.460246,1.229751,1.623572,0.295942,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,71.650977,3.149456,-5.100000,390.995051,0.135210,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:51:32,70,70.660787,0.035304,0.032056,0.036888,-999.000000,-999.000000,0.046469,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.089082,-999.000000,-999.000000,0.071384,-999.000000,-999.000000,0.076817,0.076331,0.233424,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000614,0.001731,0.000970,-999.000000,-999.000000,0.001798,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003084,-999.000000,-999.000000,0.001557,-999.000000,-999.000000,0.002373,0.001902,0.002580,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.194940,-0.515404,1.208703,1.606628,0.277101,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,71.329882,3.098161,-4.900000,390.995621,0.135212,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:54:51,70,70.663090,0.035971,0.032116,0.037159,-999.000000,-999.000000,0.046376,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.088820,-999.000000,-999.000000,0.071193,-999.000000,-999.000000,0.077593,0.076554,0.232450,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000199,0.000948,0.002244,-999.000000,-999.000000,0.000864,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001748,-999.000000,-999.000000,0.000351,-999.000000,-999.000000,0.001460,0.000332,0.002831,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.181260,-0.467209,1.206823,1.588570,0.302818,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,70.933886,3.037260,-4.600000,390.996331,0.135214,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,15:58:01,70,70.665289,0.036134,0.031622,0.036926,-999.000000,-999.000000,0.046438,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.089522,-999.000000,-999.000000,0.070917,-999.000000,-999.000000,0.076676,0.075537,0.232074,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001197,0.000974,0.000608,-999.000000,-999.000000,0.000255,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003749,-999.000000,-999.000000,0.001396,-999.000000,-999.000000,0.001066,0.000200,0.001439,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.189810,-0.538710,1.200634,1.614000,0.264509,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,70.559395,2.981933,-4.400000,390.997008,0.135217,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,16:00:54,70,70.667292,0.036983,0.034053,0.038683,-999.000000,-999.000000,0.047633,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.092810,-999.000000,-999.000000,0.071933,-999.000000,-999.000000,0.077983,0.077291,0.234120,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000449,0.003721,0.003773,-999.000000,-999.000000,0.003343,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006724,-999.000000,-999.000000,0.004436,-999.000000,-999.000000,0.003903,0.005456,0.011124,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.156551,-0.606508,1.185504,1.596844,0.297933,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,70.221542,2.933809,-4.000000,390.997625,0.135219,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,16:02:34,70,70.668449,0.037039,0.032006,0.037348,-999.000000,-999.000000,0.046235,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.090009,-999.000000,-999.000000,0.070448,-999.000000,-999.000000,0.076340,0.074453,0.231970,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000540,0.000657,0.000604,-999.000000,-999.000000,0.000636,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001276,-999.000000,-999.000000,0.000400,-999.000000,-999.000000,0.001247,0.001724,0.000647,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.172851,-0.573259,1.202137,1.604577,0.236373,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,70.027623,2.906919,-3.900000,390.997982,0.135220,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,16:11:13,70,70.674456,0.039081,0.031918,0.036733,-999.000000,-999.000000,0.045460,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.089314,-999.000000,-999.000000,0.069516,-999.000000,-999.000000,0.075494,0.072362,0.234142,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000285,0.001843,0.001140,-999.000000,-999.000000,0.001075,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003025,-999.000000,-999.000000,0.001000,-999.000000,-999.000000,0.002115,0.000597,0.003386,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.182277,-0.584983,1.214454,1.620961,0.181012,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,69.037843,2.777418,-3.300000,390.999833,0.135227,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:03:2020,16:18:02,70,70.679190,0.039270,0.032276,0.037481,-999.000000,-999.000000,0.045759,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.091876,-999.000000,-999.000000,0.070073,-999.000000,-999.000000,0.074570,0.072021,0.232824,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000217,0.001032,0.001339,-999.000000,-999.000000,0.001023,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001530,-999.000000,-999.000000,0.001511,-999.000000,-999.000000,0.002102,0.003079,0.002606,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.179799,-0.732532,1.229985,1.637283,0.125994,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,68.278321,2.686064,-2.900000,391.001291,0.135232,14:03:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
